Kanton;Year;Value
Aargau;1991;76389
Aargau;1992;82870
Aargau;1993;86750
Aargau;1994;91275
Aargau;1995;93919
Aargau;1996;96701
Aargau;1997;97325
Aargau;1998;97532
Aargau;1999;98757
Aargau;2000;100626
Aargau;2001;101817
Aargau;2002;105743
Aargau;2003;108426
Aargau;2004;110717
Aargau;2005;112527
Aargau;2006;114482
Aargau;2007;115404
Aargau;2008;118407
Aargau;2009;123983
Aargau;2010;128757
Aargau;2011;133998
Aargau;2012;137766
Aargau;2013;143252
Aargau;2014;148444
Aargau;2015;153933
Aargau;2016;158398
Aargau;2017;163750
Aargau;2018;167279
Aargau;2019;170424
Aargau;2020;173495
Aargau;2021;177057
Appenzell A.Rh.;1991;6455
Appenzell A.Rh.;1992;7023
Appenzell A.Rh.;1993;7526
Appenzell A.Rh.;1994;7833
Appenzell A.Rh.;1995;7856
Appenzell A.Rh.;1996;7891
Appenzell A.Rh.;1997;7835
Appenzell A.Rh.;1998;7711
Appenzell A.Rh.;1999;7576
Appenzell A.Rh.;2000;7567
Appenzell A.Rh.;2001;7479
Appenzell A.Rh.;2002;7265
Appenzell A.Rh.;2003;7257
Appenzell A.Rh.;2004;7115
Appenzell A.Rh.;2005;7000
Appenzell A.Rh.;2006;6653
Appenzell A.Rh.;2007;6600
Appenzell A.Rh.;2008;6959
Appenzell A.Rh.;2009;7279
Appenzell A.Rh.;2010;7350
Appenzell A.Rh.;2011;7513
Appenzell A.Rh.;2012;7705
Appenzell A.Rh.;2013;7836
Appenzell A.Rh.;2014;8046
Appenzell A.Rh.;2015;8301
Appenzell A.Rh.;2016;8558
Appenzell A.Rh.;2017;8910
Appenzell A.Rh.;2018;8997
Appenzell A.Rh.;2019;9014
Appenzell A.Rh.;2020;9126
Appenzell A.Rh.;2021;9174
Appenzell I.Rh.;1991;1135
Appenzell I.Rh.;1992;1228
Appenzell I.Rh.;1993;1394
Appenzell I.Rh.;1994;1488
Appenzell I.Rh.;1995;1501
Appenzell I.Rh.;1996;1516
Appenzell I.Rh.;1997;1533
Appenzell I.Rh.;1998;1532
Appenzell I.Rh.;1999;1523
Appenzell I.Rh.;2000;1537
Appenzell I.Rh.;2001;1549
Appenzell I.Rh.;2002;1515
Appenzell I.Rh.;2003;1487
Appenzell I.Rh.;2004;1466
Appenzell I.Rh.;2005;1462
Appenzell I.Rh.;2006;1452
Appenzell I.Rh.;2007;1430
Appenzell I.Rh.;2008;1510
Appenzell I.Rh.;2009;1565
Appenzell I.Rh.;2010;1569
Appenzell I.Rh.;2011;1568
Appenzell I.Rh.;2012;1590
Appenzell I.Rh.;2013;1580
Appenzell I.Rh.;2014;1654
Appenzell I.Rh.;2015;1685
Appenzell I.Rh.;2016;1734
Appenzell I.Rh.;2017;1773
Appenzell I.Rh.;2018;1834
Appenzell I.Rh.;2019;1824
Appenzell I.Rh.;2020;1816
Appenzell I.Rh.;2021;1873
Basel-Landschaft;1991;33781
Basel-Landschaft;1992;35009
Basel-Landschaft;1993;36219
Basel-Landschaft;1994;37911
Basel-Landschaft;1995;38871
Basel-Landschaft;1996;39694
Basel-Landschaft;1997;40480
Basel-Landschaft;1998;40951
Basel-Landschaft;1999;41789
Basel-Landschaft;2000;43021
Basel-Landschaft;2001;43595
Basel-Landschaft;2002;45318
Basel-Landschaft;2003;46513
Basel-Landschaft;2004;46979
Basel-Landschaft;2005;47082
Basel-Landschaft;2006;47296
Basel-Landschaft;2007;47621
Basel-Landschaft;2008;48719
Basel-Landschaft;2009;50247
Basel-Landschaft;2010;51696
Basel-Landschaft;2011;52991
Basel-Landschaft;2012;54054
Basel-Landschaft;2013;55614
Basel-Landschaft;2014;57650
Basel-Landschaft;2015;59923
Basel-Landschaft;2016;61742
Basel-Landschaft;2017;63634
Basel-Landschaft;2018;64680
Basel-Landschaft;2019;65736
Basel-Landschaft;2020;66853
Basel-Landschaft;2021;68565
Basel-Stadt;1991;41674
Basel-Stadt;1992;44247
Basel-Stadt;1993;46494
Basel-Stadt;1994;48113
Basel-Stadt;1995;49281
Basel-Stadt;1996;49818
Basel-Stadt;1997;50538
Basel-Stadt;1998;50774
Basel-Stadt;1999;50263
Basel-Stadt;2000;50634
Basel-Stadt;2001;50813
Basel-Stadt;2002;51644
Basel-Stadt;2003;52989
Basel-Stadt;2004;53898
Basel-Stadt;2005;54755
Basel-Stadt;2006;54809
Basel-Stadt;2007;55588
Basel-Stadt;2008;56106
Basel-Stadt;2009;57382
Basel-Stadt;2010;59182
Basel-Stadt;2011;60085
Basel-Stadt;2012;61666
Basel-Stadt;2013;62928
Basel-Stadt;2014;64857
Basel-Stadt;2015;66306
Basel-Stadt;2016;67452
Basel-Stadt;2017;69044
Basel-Stadt;2018;69761
Basel-Stadt;2019;70899
Basel-Stadt;2020;71759
Basel-Stadt;2021;72584
Bern;1991;85946
Bern;1992;91859
Bern;1993;95198
Bern;1994;99247
Bern;1995;102516
Bern;1996;104944
Bern;1997;106235
Bern;1998;106959
Bern;1999;108208
Bern;2000;110577
Bern;2001;110946
Bern;2002;114651
Bern;2003;115884
Bern;2004;117094
Bern;2005;118423
Bern;2006;118712
Bern;2007;117709
Bern;2008;119930
Bern;2009;123649
Bern;2010;127082
Bern;2011;131702
Bern;2012;134814
Bern;2013;139015
Bern;2014;145541
Bern;2015;151503
Bern;2016;157466
Bern;2017;164899
Bern;2018;166781
Bern;2019;169071
Bern;2020;172286
Bern;2021;173451
Freiburg;1991;21576
Freiburg;1992;23963
Freiburg;1993;25939
Freiburg;1994;28227
Freiburg;1995;29811
Freiburg;1996;30186
Freiburg;1997;31250
Freiburg;1998;31519
Freiburg;1999;32133
Freiburg;2000;32856
Freiburg;2001;33034
Freiburg;2002;34149
Freiburg;2003;35740
Freiburg;2004;37043
Freiburg;2005;38301
Freiburg;2006;39692
Freiburg;2007;41112
Freiburg;2008;43838
Freiburg;2009;46066
Freiburg;2010;48357
Freiburg;2011;50829
Freiburg;2012;54329
Freiburg;2013;58290
Freiburg;2014;61823
Freiburg;2015;64928
Freiburg;2016;67279
Freiburg;2017;69827
Freiburg;2018;70931
Freiburg;2019;72359
Freiburg;2020;73456
Freiburg;2021;75209
Genf;1991;137802
Genf;1992;140551
Genf;1993;142602
Genf;1994;145356
Genf;1995;147709
Genf;1996;150121
Genf;1997;148089
Genf;1998;149203
Genf;1999;149923
Genf;2000;152364
Genf;2001;153321
Genf;2002;155082
Genf;2003;158193
Genf;2004;160344
Genf;2005;161523
Genf;2006;162835
Genf;2007;161701
Genf;2008;163951
Genf;2009;170094
Genf;2010;175478
Genf;2011;178991
Genf;2012;181225
Genf;2013;183684
Genf;2014;189798
Genf;2015;195488
Genf;2016;197215
Genf;2017;196883
Genf;2018;198574
Genf;2019;199940
Genf;2020;201436
Genf;2021;203612
Glarus;1991;6902
Glarus;1992;7321
Glarus;1993;7563
Glarus;1994;7866
Glarus;1995;8095
Glarus;1996;8188
Glarus;1997;7990
Glarus;1998;7787
Glarus;1999;7669
Glarus;2000;7674
Glarus;2001;7565
Glarus;2002;7645
Glarus;2003;7642
Glarus;2004;7786
Glarus;2005;7769
Glarus;2006;7594
Glarus;2007;7406
Glarus;2008;7314
Glarus;2009;7430
Glarus;2010;7613
Glarus;2011;7877
Glarus;2012;8375
Glarus;2013;8574
Glarus;2014;8798
Glarus;2015;8996
Glarus;2016;9307
Glarus;2017;9497
Glarus;2018;9713
Glarus;2019;9732
Glarus;2020;9825
Glarus;2021;10098
Graubünden;1991;18349
Graubünden;1992;20117
Graubünden;1993;22183
Graubünden;1994;24046
Graubünden;1995;25692
Graubünden;1996;25784
Graubünden;1997;25695
Graubünden;1998;25365
Graubünden;1999;24976
Graubünden;2000;24792
Graubünden;2001;24289
Graubünden;2002;24210
Graubünden;2003;25167
Graubünden;2004;25802
Graubünden;2005;26221
Graubünden;2006;26652
Graubünden;2007;27087
Graubünden;2008;28008
Graubünden;2009;29619
Graubünden;2010;30933
Graubünden;2011;32104
Graubünden;2012;32884
Graubünden;2013;33530
Graubünden;2014;34519
Graubünden;2015;35389
Graubünden;2016;35921
Graubünden;2017;36618
Graubünden;2018;36903
Graubünden;2019;36982
Graubünden;2020;37382
Graubünden;2021;38107
Jura;1991;6604
Jura;1992;7162
Jura;1993;7659
Jura;1994;7870
Jura;1995;8071
Jura;1996;8205
Jura;1997;8201
Jura;1998;8231
Jura;1999;8281
Jura;2000;8280
Jura;2001;8259
Jura;2002;8350
Jura;2003;8285
Jura;2004;8262
Jura;2005;8246
Jura;2006;8097
Jura;2007;8053
Jura;2008;8195
Jura;2009;8440
Jura;2010;8623
Jura;2011;8765
Jura;2012;8942
Jura;2013;9220
Jura;2014;9753
Jura;2015;10126
Jura;2016;10421
Jura;2017;10651
Jura;2018;10771
Jura;2019;10768
Jura;2020;10835
Jura;2021;10969
Luzern;1991;35479
Luzern;1992;38812
Luzern;1993;42351
Luzern;1994;45316
Luzern;1995;47332
Luzern;1996;49255
Luzern;1997;49764
Luzern;1998;50239
Luzern;1999;50329
Luzern;2000;51376
Luzern;2001;51448
Luzern;2002;53332
Luzern;2003;54056
Luzern;2004;54189
Luzern;2005;54536
Luzern;2006;54804
Luzern;2007;55448
Luzern;2008;57268
Luzern;2009;59735
Luzern;2010;60997
Luzern;2011;62890
Luzern;2012;64143
Luzern;2013;65454
Luzern;2014;67320
Luzern;2015;69268
Luzern;2016;71259
Luzern;2017;74133
Luzern;2018;74994
Luzern;2019;75885
Luzern;2020;77612
Luzern;2021;79215
Neuenburg;1991;32463
Neuenburg;1992;34498
Neuenburg;1993;35090
Neuenburg;1994;36009
Neuenburg;1995;36396
Neuenburg;1996;37287
Neuenburg;1997;36941
Neuenburg;1998;36910
Neuenburg;1999;36841
Neuenburg;2000;36832
Neuenburg;2001;36854
Neuenburg;2002;37699
Neuenburg;2003;38067
Neuenburg;2004;38116
Neuenburg;2005;38453
Neuenburg;2006;38758
Neuenburg;2007;38923
Neuenburg;2008;39654
Neuenburg;2009;40593
Neuenburg;2010;39666
Neuenburg;2011;39586
Neuenburg;2012;40498
Neuenburg;2013;41902
Neuenburg;2014;43974
Neuenburg;2015;44752
Neuenburg;2016;45551
Neuenburg;2017;45689
Neuenburg;2018;45153
Neuenburg;2019;44707
Neuenburg;2020;44583
Neuenburg;2021;44223
Nidwalden;1991;1981
Nidwalden;1992;2227
Nidwalden;1993;2570
Nidwalden;1994;2791
Nidwalden;1995;3018
Nidwalden;1996;3269
Nidwalden;1997;3319
Nidwalden;1998;3427
Nidwalden;1999;3458
Nidwalden;2000;3542
Nidwalden;2001;3490
Nidwalden;2002;3623
Nidwalden;2003;3679
Nidwalden;2004;3676
Nidwalden;2005;3737
Nidwalden;2006;3762
Nidwalden;2007;3859
Nidwalden;2008;4046
Nidwalden;2009;4303
Nidwalden;2010;4379
Nidwalden;2011;4671
Nidwalden;2012;4870
Nidwalden;2013;5186
Nidwalden;2014;5478
Nidwalden;2015;5717
Nidwalden;2016;5906
Nidwalden;2017;6035
Nidwalden;2018;6257
Nidwalden;2019;6351
Nidwalden;2020;6368
Nidwalden;2021;6524
Obwalden;1991;2051
Obwalden;1992;2357
Obwalden;1993;2589
Obwalden;1994;2979
Obwalden;1995;3164
Obwalden;1996;3264
Obwalden;1997;3228
Obwalden;1998;3393
Obwalden;1999;3381
Obwalden;2000;3484
Obwalden;2001;3458
Obwalden;2002;3543
Obwalden;2003;3602
Obwalden;2004;3719
Obwalden;2005;3712
Obwalden;2006;3765
Obwalden;2007;3974
Obwalden;2008;4043
Obwalden;2009;4276
Obwalden;2010;4508
Obwalden;2011;4764
Obwalden;2012;4916
Obwalden;2013;4984
Obwalden;2014;5093
Obwalden;2015;5225
Obwalden;2016;5360
Obwalden;2017;5486
Obwalden;2018;5519
Obwalden;2019;5545
Obwalden;2020;5569
Obwalden;2021;5633
Schaffhausen;1991;11808
Schaffhausen;1992;12552
Schaffhausen;1993;12964
Schaffhausen;1994;13551
Schaffhausen;1995;13887
Schaffhausen;1996;14274
Schaffhausen;1997;14345
Schaffhausen;1998;14272
Schaffhausen;1999;14301
Schaffhausen;2000;14447
Schaffhausen;2001;14406
Schaffhausen;2002;14556
Schaffhausen;2003;14991
Schaffhausen;2004;15250
Schaffhausen;2005;15292
Schaffhausen;2006;15456
Schaffhausen;2007;15650
Schaffhausen;2008;16323
Schaffhausen;2009;17012
Schaffhausen;2010;17299
Schaffhausen;2011;17651
Schaffhausen;2012;18189
Schaffhausen;2013;18756
Schaffhausen;2014;19433
Schaffhausen;2015;19875
Schaffhausen;2016;20172
Schaffhausen;2017;20880
Schaffhausen;2018;21166
Schaffhausen;2019;21365
Schaffhausen;2020;21457
Schaffhausen;2021;21840
Schwyz;1991;12540
Schwyz;1992;13962
Schwyz;1993;15544
Schwyz;1994;17034
Schwyz;1995;18160
Schwyz;1996;18800
Schwyz;1997;18932
Schwyz;1998;19107
Schwyz;1999;19240
Schwyz;2000;19675
Schwyz;2001;19483
Schwyz;2002;20374
Schwyz;2003;20963
Schwyz;2004;21515
Schwyz;2005;22068
Schwyz;2006;22671
Schwyz;2007;23051
Schwyz;2008;24262
Schwyz;2009;25675
Schwyz;2010;26112
Schwyz;2011;27341
Schwyz;2012;27891
Schwyz;2013;28974
Schwyz;2014;29686
Schwyz;2015;30460
Schwyz;2016;31172
Schwyz;2017;32266
Schwyz;2018;33171
Schwyz;2019;34337
Schwyz;2020;35113
Schwyz;2021;35930
Solothurn;1991;30003
Solothurn;1992;32707
Solothurn;1993;34096
Solothurn;1994;35348
Solothurn;1995;36060
Solothurn;1996;37274
Solothurn;1997;38032
Solothurn;1998;38506
Solothurn;1999;38989
Solothurn;2000;39768
Solothurn;2001;39980
Solothurn;2002;41643
Solothurn;2003;42688
Solothurn;2004;43464
Solothurn;2005;44145
Solothurn;2006;44623
Solothurn;2007;45311
Solothurn;2008;46898
Solothurn;2009;48321
Solothurn;2010;48889
Solothurn;2011;50435
Solothurn;2012;50665
Solothurn;2013;51840
Solothurn;2014;53180
Solothurn;2015;54970
Solothurn;2016;57063
Solothurn;2017;59201
Solothurn;2018;60620
Solothurn;2019;61795
Solothurn;2020;63143
Solothurn;2021;64927
St. Gallen;1991;64607
St. Gallen;1992;69356
St. Gallen;1993;73610
St. Gallen;1994;77237
St. Gallen;1995;80513
St. Gallen;1996;82206
St. Gallen;1997;83268
St. Gallen;1998;83932
St. Gallen;1999;84955
St. Gallen;2000;86679
St. Gallen;2001;87499
St. Gallen;2002;89614
St. Gallen;2003;91045
St. Gallen;2004;92634
St. Gallen;2005;93545
St. Gallen;2006;93693
St. Gallen;2007;94718
St. Gallen;2008;97461
St. Gallen;2009;101181
St. Gallen;2010;103067
St. Gallen;2011;104539
St. Gallen;2012;106930
St. Gallen;2013;109571
St. Gallen;2014;112625
St. Gallen;2015;115324
St. Gallen;2016;117353
St. Gallen;2017;119723
St. Gallen;2018;120931
St. Gallen;2019;122402
St. Gallen;2020;124818
St. Gallen;2021;127106
Tessin;1991;69840
Tessin;1992;71679
Tessin;1993;74591
Tessin;1994;77278
Tessin;1995;80560
Tessin;1996;82783
Tessin;1997;81463
Tessin;1998;81158
Tessin;1999;80399
Tessin;2000;80327
Tessin;2001;78724
Tessin;2002;78891
Tessin;2003;78997
Tessin;2004;79353
Tessin;2005;79875
Tessin;2006;80911
Tessin;2007;81606
Tessin;2008;82794
Tessin;2009;84462
Tessin;2010;85339
Tessin;2011;86855
Tessin;2012;88344
Tessin;2013;91332
Tessin;2014;94366
Tessin;2015;96730
Tessin;2016;97658
Tessin;2017;99547
Tessin;2018;98587
Tessin;2019;98227
Tessin;2020;96858
Tessin;2021;96877
Thurgau;1991;34335
Thurgau;1992;36900
Thurgau;1993;38213
Thurgau;1994;40582
Thurgau;1995;42032
Thurgau;1996;43468
Thurgau;1997;43716
Thurgau;1998;43337
Thurgau;1999;42995
Thurgau;2000;43040
Thurgau;2001;42676
Thurgau;2002;43347
Thurgau;2003;44100
Thurgau;2004;45163
Thurgau;2005;45425
Thurgau;2006;45643
Thurgau;2007;45975
Thurgau;2008;47390
Thurgau;2009;49869
Thurgau;2010;51294
Thurgau;2011;53533
Thurgau;2012;55701
Thurgau;2013;58269
Thurgau;2014;60844
Thurgau;2015;62884
Thurgau;2016;64766
Thurgau;2017;66331
Thurgau;2018;67683
Thurgau;2019;68758
Thurgau;2020;70313
Thurgau;2021;72069
Uri;1991;2275
Uri;1992;2458
Uri;1993;2651
Uri;1994;2824
Uri;1995;3040
Uri;1996;3183
Uri;1997;3204
Uri;1998;3138
Uri;1999;3003
Uri;2000;2961
Uri;2001;2836
Uri;2002;2756
Uri;2003;2861
Uri;2004;2866
Uri;2005;2934
Uri;2006;2969
Uri;2007;2959
Uri;2008;3046
Uri;2009;3217
Uri;2010;3330
Uri;2011;3451
Uri;2012;3475
Uri;2013;3755
Uri;2014;3978
Uri;2015;4144
Uri;2016;4133
Uri;2017;4295
Uri;2018;4371
Uri;2019;4497
Uri;2020;4619
Uri;2021;4746
Waadt;1991;135906
Waadt;1992;143004
Waadt;1993;146685
Waadt;1994;149634
Waadt;1995;153454
Waadt;1996;155950
Waadt;1997;156601
Waadt;1998;157296
Waadt;1999;159454
Waadt;2000;162609
Waadt;2001;163970
Waadt;2002;167376
Waadt;2003;171214
Waadt;2004;177252
Waadt;2005;183447
Waadt;2006;186640
Waadt;2007;191114
Waadt;2008;195071
Waadt;2009;205928
Waadt;2010;213619
Waadt;2011;220929
Waadt;2012;229224
Waadt;2013;236267
Waadt;2014;245880
Waadt;2015;252322
Waadt;2016;259668
Waadt;2017;263865
Waadt;2018;266012
Waadt;2019;265267
Waadt;2020;265684
Waadt;2021;270717
Wallis;1991;33935
Wallis;1992;37780
Wallis;1993;40893
Wallis;1994;43755
Wallis;1995;45191
Wallis;1996;46180
Wallis;1997;46064
Wallis;1998;46057
Wallis;1999;45611
Wallis;2000;45857
Wallis;2001;45175
Wallis;2002;45773
Wallis;2003;47121
Wallis;2004;48795
Wallis;2005;50628
Wallis;2006;52839
Wallis;2007;54344
Wallis;2008;57061
Wallis;2009;60557
Wallis;2010;62794
Wallis;2011;65674
Wallis;2012;67234
Wallis;2013;69598
Wallis;2014;72738
Wallis;2015;75278
Wallis;2016;77084
Wallis;2017;78732
Wallis;2018;78381
Wallis;2019;78076
Wallis;2020;78022
Wallis;2021;79523
Zug;1991;13215
Zug;1992;13961
Zug;1993;14707
Zug;1994;15609
Zug;1995;16706
Zug;1996;17298
Zug;1997;17482
Zug;1998;17689
Zug;1999;18075
Zug;2000;18618
Zug;2001;19181
Zug;2002;19794
Zug;2003;20302
Zug;2004;20726
Zug;2005;21412
Zug;2006;21899
Zug;2007;22406
Zug;2008;23997
Zug;2009;25287
Zug;2010;25883
Zug;2011;26778
Zug;2012;28356
Zug;2013;29455
Zug;2014;30543
Zug;2015;31643
Zug;2016;32977
Zug;2017;34139
Zug;2018;34991
Zug;2019;35920
Zug;2020;36167
Zug;2021;37058
Zürich;1991;210058
Zürich;1992;219361
Zürich;1993;227501
Zürich;1994;232582
Zürich;1995;239658
Zürich;1996;246051
Zürich;1997;247964
Zürich;1998;249133
Zürich;1999;251516
Zürich;2000;257487
Zürich;2001;261090
Zürich;2002;269660
Zürich;2003;275697
Zürich;2004;277683
Zürich;2005;282145
Zürich;2006;285205
Zürich;2007;285478
Zürich;2008;299842
Zürich;2009;313545
Zürich;2010;320188
Zürich;2011;330757
Zürich;2012;342208
Zürich;2013;351103
Zürich;2014;361426
Zürich;2015;373289
Zürich;2016;383052
Zürich;2017;395338
Zürich;2018;402332
Zürich;2019;408394
Zürich;2020;416780
Zürich;2021;423701