Kanton;Year;Population
Aargau;1999;540639
Aargau;2000;544306
Aargau;2001;550298
Aargau;2002;555782
Aargau;2003;560674
Aargau;2004;565122
Aargau;2005;569344
Aargau;2006;574813
Aargau;2007;581562
Aargau;2008;591632
Aargau;2009;600040
Aargau;2010;611466
Aargau;2011;618298
Aargau;2012;627340
Aargau;2013;636362
Aargau;2014;645277
Aargau;2015;653675
Aargau;2016;663462
Aargau;2017;670988
Aargau;2018;678207
Aargau;2019;685845
Aargau;2020;694072
Aargau;2021;703086
Appenzell A. Rh.;1999;53737
Appenzell A. Rh.;2000;53515
Appenzell A. Rh.;2001;53138
Appenzell A. Rh.;2002;53097
Appenzell A. Rh.;2003;52976
Appenzell A. Rh.;2004;52841
Appenzell A. Rh.;2005;52561
Appenzell A. Rh.;2006;52509
Appenzell A. Rh.;2007;52654
Appenzell A. Rh.;2008;53054
Appenzell A. Rh.;2009;53043
Appenzell A. Rh.;2010;53017
Appenzell A. Rh.;2011;53313
Appenzell A. Rh.;2012;53438
Appenzell A. Rh.;2013;53691
Appenzell A. Rh.;2014;54064
Appenzell A. Rh.;2015;54543
Appenzell A. Rh.;2016;54954
Appenzell A. Rh.;2017;55178
Appenzell A. Rh.;2018;55234
Appenzell A. Rh.;2019;55445
Appenzell A. Rh.;2020;55309
Appenzell A. Rh.;2021;55585
Appenzell I. Rh.;1999;14946
Appenzell I. Rh.;2000;15021
Appenzell I. Rh.;2001;14977
Appenzell I. Rh.;2002;14985
Appenzell I. Rh.;2003;15010
Appenzell I. Rh.;2004;15029
Appenzell I. Rh.;2005;15220
Appenzell I. Rh.;2006;15300
Appenzell I. Rh.;2007;15471
Appenzell I. Rh.;2008;15549
Appenzell I. Rh.;2009;15681
Appenzell I. Rh.;2010;15688
Appenzell I. Rh.;2011;15743
Appenzell I. Rh.;2012;15717
Appenzell I. Rh.;2013;15778
Appenzell I. Rh.;2014;15854
Appenzell I. Rh.;2015;15974
Appenzell I. Rh.;2016;16003
Appenzell I. Rh.;2017;16105
Appenzell I. Rh.;2018;16145
Appenzell I. Rh.;2019;16128
Appenzell I. Rh.;2020;16293
Appenzell I. Rh.;2021;16360
Basel-Landschaft;1999;258602
Basel-Landschaft;2000;260036
Basel-Landschaft;2001;261083
Basel-Landschaft;2002;262949
Basel-Landschaft;2003;264402
Basel-Landschaft;2004;265305
Basel-Landschaft;2005;266089
Basel-Landschaft;2006;267166
Basel-Landschaft;2007;269145
Basel-Landschaft;2008;271214
Basel-Landschaft;2009;272815
Basel-Landschaft;2010;274404
Basel-Landschaft;2011;275360
Basel-Landschaft;2012;276537
Basel-Landschaft;2013;278656
Basel-Landschaft;2014;281301
Basel-Landschaft;2015;283231
Basel-Landschaft;2016;285624
Basel-Landschaft;2017;287023
Basel-Landschaft;2018;288132
Basel-Landschaft;2019;289468
Basel-Landschaft;2020;290969
Basel-Landschaft;2021;292817
Basel-Stadt;1999;188458
Basel-Stadt;2000;187667
Basel-Stadt;2001;186469
Basel-Stadt;2002;186719
Basel-Stadt;2003;186653
Basel-Stadt;2004;186753
Basel-Stadt;2005;185601
Basel-Stadt;2006;184822
Basel-Stadt;2007;185227
Basel-Stadt;2008;186672
Basel-Stadt;2009;187898
Basel-Stadt;2010;184950
Basel-Stadt;2011;186255
Basel-Stadt;2012;187425
Basel-Stadt;2013;189335
Basel-Stadt;2014;190580
Basel-Stadt;2015;191817
Basel-Stadt;2016;193070
Basel-Stadt;2017;193908
Basel-Stadt;2018;194766
Basel-Stadt;2019;195844
Basel-Stadt;2020;196735
Basel-Stadt;2021;196036
Bern;1999;943427
Bern;2000;943696
Bern;2001;946310
Bern;2002;949590
Bern;2003;951957
Bern;2004;955378
Bern;2005;957064
Bern;2006;958897
Bern;2007;962982
Bern;2008;969299
Bern;2009;974235
Bern;2010;979802
Bern;2011;985046
Bern;2012;992617
Bern;2013;1001281
Bern;2014;1009418
Bern;2015;1017483
Bern;2016;1026513
Bern;2017;1031126
Bern;2018;1034977
Bern;2019;1039474
Bern;2020;1043132
Bern;2021;1047473
Freiburg;1999;234307
Freiburg;2000;236339
Freiburg;2001;240339
Freiburg;2002;243400
Freiburg;2003;246656
Freiburg;2004;250377
Freiburg;2005;253954
Freiburg;2006;258252
Freiburg;2007;263241
Freiburg;2008;268537
Freiburg;2009;273159
Freiburg;2010;278493
Freiburg;2011;284668
Freiburg;2012;291395
Freiburg;2013;297622
Freiburg;2014;303377
Freiburg;2015;307461
Freiburg;2016;311914
Freiburg;2017;315074
Freiburg;2018;318714
Freiburg;2019;321783
Freiburg;2020;325496
Freiburg;2021;329809
Genf;1999;403067
Genf;2000;408820
Genf;2001;413618
Genf;2002;418747
Genf;2003;423993
Genf;2004;427396
Genf;2005;430638
Genf;2006;433235
Genf;2007;438177
Genf;2008;446106
Genf;2009;453292
Genf;2010;457715
Genf;2011;460534
Genf;2012;463101
Genf;2013;469433
Genf;2014;477385
Genf;2015;484736
Genf;2016;489524
Genf;2017;495249
Genf;2018;499480
Genf;2019;504128
Genf;2020;506343
Genf;2021;509448
Glarus;1999;38708
Glarus;2000;38546
Glarus;2001;38216
Glarus;2002;38322
Glarus;2003;38502
Glarus;2004;38317
Glarus;2005;38173
Glarus;2006;38084
Glarus;2007;38237
Glarus;2008;38370
Glarus;2009;38479
Glarus;2010;38608
Glarus;2011;39217
Glarus;2012;39369
Glarus;2013;39593
Glarus;2014;39794
Glarus;2015;40028
Glarus;2016;40147
Glarus;2017;40349
Glarus;2018;40403
Glarus;2019;40590
Glarus;2020;40851
Glarus;2021;41190
Graubünden;1999;186026
Graubünden;2000;186744
Graubünden;2001;185225
Graubünden;2002;185771
Graubünden;2003;186943
Graubünden;2004;187812
Graubünden;2005;187803
Graubünden;2006;187920
Graubünden;2007;188762
Graubünden;2008;190459
Graubünden;2009;191861
Graubünden;2010;192621
Graubünden;2011;193388
Graubünden;2012;193920
Graubünden;2013;194959
Graubünden;2014;195886
Graubünden;2015;196610
Graubünden;2016;197550
Graubünden;2017;197888
Graubünden;2018;198379
Graubünden;2019;199021
Graubünden;2020;200096
Graubünden;2021;201376
Jura;1999;68818
Jura;2000;68794
Jura;2001;68930
Jura;2002;69074
Jura;2003;69064
Jura;2004;69091
Jura;2005;69110
Jura;2006;69292
Jura;2007;69555
Jura;2008;69822
Jura;2009;70134
Jura;2010;70032
Jura;2011;70542
Jura;2012;70942
Jura;2013;71738
Jura;2014;72410
Jura;2015;72782
Jura;2016;73122
Jura;2017;73290
Jura;2018;73419
Jura;2019;73584
Jura;2020;73709
Jura;2021;73798
Luzern;1999;345357
Luzern;2000;347209
Luzern;2001;350017
Luzern;2002;351889
Luzern;2003;353175
Luzern;2004;354731
Luzern;2005;356384
Luzern;2006;359110
Luzern;2007;363475
Luzern;2008;368742
Luzern;2009;372964
Luzern;2010;377610
Luzern;2011;381966
Luzern;2012;386082
Luzern;2013;390349
Luzern;2014;394604
Luzern;2015;398762
Luzern;2016;403397
Luzern;2017;406506
Luzern;2018;409557
Luzern;2019;413120
Luzern;2020;416347
Luzern;2021;420326
Neuenburg;1999;165649
Neuenburg;2000;165731
Neuenburg;2001;166227
Neuenburg;2002;166767
Neuenburg;2003;167047
Neuenburg;2004;167910
Neuenburg;2005;168444
Neuenburg;2006;168912
Neuenburg;2007;169782
Neuenburg;2008;170924
Neuenburg;2009;171647
Neuenburg;2010;172085
Neuenburg;2011;173183
Neuenburg;2012;174554
Neuenburg;2013;176402
Neuenburg;2014;177327
Neuenburg;2015;178107
Neuenburg;2016;178567
Neuenburg;2017;177964
Neuenburg;2018;176850
Neuenburg;2019;176496
Neuenburg;2020;175894
Neuenburg;2021;176166
Nidwalden;1999;37657
Nidwalden;2000;38000
Nidwalden;2001;38389
Nidwalden;2002;38736
Nidwalden;2003;39070
Nidwalden;2004;39497
Nidwalden;2005;39803
Nidwalden;2006;40012
Nidwalden;2007;40287
Nidwalden;2008;40737
Nidwalden;2009;40794
Nidwalden;2010;41024
Nidwalden;2011;41311
Nidwalden;2012;41584
Nidwalden;2013;41888
Nidwalden;2014;42080
Nidwalden;2015;42420
Nidwalden;2016;42556
Nidwalden;2017;42969
Nidwalden;2018;43223
Nidwalden;2019;43087
Nidwalden;2020;43520
Nidwalden;2021;43894
Obwalden;1999;32225
Obwalden;2000;32414
Obwalden;2001;32678
Obwalden;2002;32961
Obwalden;2003;33142
Obwalden;2004;33162
Obwalden;2005;33269
Obwalden;2006;33755
Obwalden;2007;33997
Obwalden;2008;34429
Obwalden;2009;35032
Obwalden;2010;35585
Obwalden;2011;35885
Obwalden;2012;36115
Obwalden;2013;36507
Obwalden;2014;36834
Obwalden;2015;37076
Obwalden;2016;37378
Obwalden;2017;37575
Obwalden;2018;37841
Obwalden;2019;37930
Obwalden;2020;38108
Obwalden;2021;38435
Schaffhausen;1999;73552
Schaffhausen;2000;73305
Schaffhausen;2001;73229
Schaffhausen;2002;73834
Schaffhausen;2003;73968
Schaffhausen;2004;73788
Schaffhausen;2005;73764
Schaffhausen;2006;73866
Schaffhausen;2007;74527
Schaffhausen;2008;75303
Schaffhausen;2009;75657
Schaffhausen;2010;76356
Schaffhausen;2011;77139
Schaffhausen;2012;77955
Schaffhausen;2013;78783
Schaffhausen;2014;79417
Schaffhausen;2015;79836
Schaffhausen;2016;80769
Schaffhausen;2017;81351
Schaffhausen;2018;81991
Schaffhausen;2019;82348
Schaffhausen;2020;83107
Schaffhausen;2021;83995
Schwyz;1999;128248
Schwyz;2000;130232
Schwyz;2001;131264
Schwyz;2002;133227
Schwyz;2003;134903
Schwyz;2004;135989
Schwyz;2005;137522
Schwyz;2006;138832
Schwyz;2007;141024
Schwyz;2008;143719
Schwyz;2009;144686
Schwyz;2010;146730
Schwyz;2011;147904
Schwyz;2012;149830
Schwyz;2013;151396
Schwyz;2014;152759
Schwyz;2015;154093
Schwyz;2016;155863
Schwyz;2017;157301
Schwyz;2018;159165
Schwyz;2019;160480
Schwyz;2020;162157
Schwyz;2021;163689
Solothurn;1999;243908
Solothurn;2000;244015
Solothurn;2001;245264
Solothurn;2002;246280
Solothurn;2003;246807
Solothurn;2004;247379
Solothurn;2005;247937
Solothurn;2006;248613
Solothurn;2007;250240
Solothurn;2008;251830
Solothurn;2009;252748
Solothurn;2010;255284
Solothurn;2011;256990
Solothurn;2012;259283
Solothurn;2013;261437
Solothurn;2014;263719
Solothurn;2015;266418
Solothurn;2016;269441
Solothurn;2017;271432
Solothurn;2018;273194
Solothurn;2019;275247
Solothurn;2020;277462
Solothurn;2021;280245
St. Gallen;1999;447609
St. Gallen;2000;449399
St. Gallen;2001;452904
St. Gallen;2002;455251
St. Gallen;2003;457289
St. Gallen;2004;458821
St. Gallen;2005;459999
St. Gallen;2006;461810
St. Gallen;2007;465937
St. Gallen;2008;471152
St. Gallen;2009;474676
St. Gallen;2010;478907
St. Gallen;2011;483156
St. Gallen;2012;487060
St. Gallen;2013;491699
St. Gallen;2014;495824
St. Gallen;2015;499065
St. Gallen;2016;502552
St. Gallen;2017;504686
St. Gallen;2018;507697
St. Gallen;2019;510734
St. Gallen;2020;514504
St. Gallen;2021;519245
Tessin;1999;308498
Tessin;2000;310215
Tessin;2001;312528
Tessin;2002;315256
Tessin;2003;317315
Tessin;2004;319931
Tessin;2005;322276
Tessin;2006;324851
Tessin;2007;328580
Tessin;2008;332736
Tessin;2009;335720
Tessin;2010;333753
Tessin;2011;336943
Tessin;2012;341652
Tessin;2013;346539
Tessin;2014;350363
Tessin;2015;351946
Tessin;2016;354375
Tessin;2017;353709
Tessin;2018;353343
Tessin;2019;351491
Tessin;2020;350986
Tessin;2021;352181
Thurgau;1999;227285
Thurgau;2000;227306
Thurgau;2001;228206
Thurgau;2002;229904
Thurgau;2003;231836
Thurgau;2004;232978
Thurgau;2005;234332
Thurgau;2006;235764
Thurgau;2007;238316
Thurgau;2008;241811
Thurgau;2009;244805
Thurgau;2010;248444
Thurgau;2011;251973
Thurgau;2012;256213
Thurgau;2013;260278
Thurgau;2014;263733
Thurgau;2015;267429
Thurgau;2016;270709
Thurgau;2017;273801
Thurgau;2018;276472
Thurgau;2019;279547
Thurgau;2020;282909
Thurgau;2021;285964
Uri;1999;35487
Uri;2000;35246
Uri;2001;34992
Uri;2002;35209
Uri;2003;35118
Uri;2004;35083
Uri;2005;35087
Uri;2006;34948
Uri;2007;34989
Uri;2008;35162
Uri;2009;35335
Uri;2010;35422
Uri;2011;35382
Uri;2012;35693
Uri;2013;35865
Uri;2014;36008
Uri;2015;35973
Uri;2016;36145
Uri;2017;36299
Uri;2018;36433
Uri;2019;36703
Uri;2020;36819
Uri;2021;37047
Waadt;1999;616275
Waadt;2000;620294
Waadt;2001;624980
Waadt;2002;631039
Waadt;2003;639105
Waadt;2004;647382
Waadt;2005;654093
Waadt;2006;662145
Waadt;2007;672039
Waadt;2008;688245
Waadt;2009;701526
Waadt;2010;713281
Waadt;2011;725944
Waadt;2012;734356
Waadt;2013;749373
Waadt;2014;761446
Waadt;2015;773407
Waadt;2016;784822
Waadt;2017;793129
Waadt;2018;799145
Waadt;2019;805098
Waadt;2020;814762
Waadt;2021;822968
Wallis;1999;275632
Wallis;2000;276170
Wallis;2001;278419
Wallis;2002;281345
Wallis;2003;285008
Wallis;2004;287976
Wallis;2005;291575
Wallis;2006;294608
Wallis;2007;298580
Wallis;2008;303241
Wallis;2009;307392
Wallis;2010;312684
Wallis;2011;317022
Wallis;2012;321732
Wallis;2013;327011
Wallis;2014;331763
Wallis;2015;335696
Wallis;2016;339176
Wallis;2017;341463
Wallis;2018;343955
Wallis;2019;345525
Wallis;2020;348503
Wallis;2021;353209
Zug;1999;97758
Zug;2000;99388
Zug;2001;101022
Zug;2002;102407
Zug;2003;103642
Zug;2004;105244
Zug;2005;106496
Zug;2006;107171
Zug;2007;109141
Zug;2008;110384
Zug;2009;110890
Zug;2010;113105
Zug;2011;115104
Zug;2012;116575
Zug;2013;118118
Zug;2014;120089
Zug;2015;122134
Zug;2016;123948
Zug;2017;125421
Zug;2018;126837
Zug;2019;127642
Zug;2020;128794
Zug;2021;129787
Zürich;1999;1198569
Zürich;2000;1211647
Zürich;2001;1226931
Zürich;2002;1241312
Zürich;2003;1249893
Zürich;2004;1261810
Zürich;2005;1272590
Zürich;2006;1284052
Zürich;2007;1307567
Zürich;2008;1332727
Zürich;2009;1351297
Zürich;2010;1373068
Zürich;2011;1392396
Zürich;2012;1408575
Zürich;2013;1425538
Zürich;2014;1446354
Zürich;2015;1466424
Zürich;2016;1487969
Zürich;2017;1504346
Zürich;2018;1520968
Zürich;2019;1539275
Zürich;2020;1553423
Zürich;2021;1564662