Kanton;Year;Values
Aargau;1991;12.842822
Aargau;1992;12.618215
Aargau;1993;12.678329
Aargau;1994;12.356507
Aargau;1995;13.291038
Aargau;1996;13.336529
Aargau;1997;13.218609
Aargau;1998;12.962288
Aargau;1999;12.964749
Aargau;2000;14.385246
Aargau;2001;13.528438
Aargau;2002;13.670864
Aargau;2003;13.958332
Aargau;2004;14.867244
Aargau;2005;15.136619
Aargau;2006;15.272013
Aargau;2007;15.449115
Aargau;2008;15.374217
Aargau;2009;14.858288
Aargau;2010;14.934512
Aargau;2011;15.707209
Aargau;2012;15.294459
Aargau;2013;15.446358
Aargau;2014;15.52409
Aargau;2015;15.699381
Aargau;2016;15.518206
Aargau;2017;15.635479
Aargau;2018;15.54994314
Aargau;2019;15.90227765
Aargau;2020;16.18385496
Aargau;2021;12.964749
Appenzell A. Rh.;1991;13.250536
Appenzell A. Rh.;1992;10.64731
Appenzell A. Rh.;1993;13.008148
Appenzell A. Rh.;1994;12.639555
Appenzell A. Rh.;1995;13.126311
Appenzell A. Rh.;1996;13.398673
Appenzell A. Rh.;1997;13.770233
Appenzell A. Rh.;1998;12.226512
Appenzell A. Rh.;1999;13.383615
Appenzell A. Rh.;2000;15.92202
Appenzell A. Rh.;2001;15.118052
Appenzell A. Rh.;2002;13.150596
Appenzell A. Rh.;2003;14.604393
Appenzell A. Rh.;2004;13.292961
Appenzell A. Rh.;2005;16.186083
Appenzell A. Rh.;2006;15.699577
Appenzell A. Rh.;2007;15.669648
Appenzell A. Rh.;2008;13.956967
Appenzell A. Rh.;2009;15.59372
Appenzell A. Rh.;2010;16.12499
Appenzell A. Rh.;2011;16.040178
Appenzell A. Rh.;2012;14.799338
Appenzell A. Rh.;2013;16.118789
Appenzell A. Rh.;2014;17.731359
Appenzell A. Rh.;2015;16.55255
Appenzell A. Rh.;2016;16.765225
Appenzell A. Rh.;2017;16.779497
Appenzell A. Rh.;2018;18.22891028
Appenzell A. Rh.;2019;15.57675758
Appenzell A. Rh.;2020;15.00298835
Appenzell A. Rh.;2021;13.383615
Appenzell I. Rh.;1991;13.107303
Appenzell I. Rh.;1992;15.514779
Appenzell I. Rh.;1993;12.548964
Appenzell I. Rh.;1994;10.768731
Appenzell I. Rh.;1995;11.651303
Appenzell I. Rh.;1996;7.11572
Appenzell I. Rh.;1997;12.860255
Appenzell I. Rh.;1998;10.509138
Appenzell I. Rh.;1999;15.699011
Appenzell I. Rh.;2000;18.055993
Appenzell I. Rh.;2001;12.565612
Appenzell I. Rh.;2002;15.636677
Appenzell I. Rh.;2003;8.380257
Appenzell I. Rh.;2004;16.2326
Appenzell I. Rh.;2005;15.806728
Appenzell I. Rh.;2006;13.733233
Appenzell I. Rh.;2007;15.695869
Appenzell I. Rh.;2008;25.615974
Appenzell I. Rh.;2009;19.669629
Appenzell I. Rh.;2010;16.592256
Appenzell I. Rh.;2011;16.386748
Appenzell I. Rh.;2012;17.811585
Appenzell I. Rh.;2013;16.88958
Appenzell I. Rh.;2014;22.657281
Appenzell I. Rh.;2015;21.124758
Appenzell I. Rh.;2016;16.845231
Appenzell I. Rh.;2017;11.783776
Appenzell I. Rh.;2018;13.53684371
Appenzell I. Rh.;2019;14.46771507
Appenzell I. Rh.;2020;18.14999306
Appenzell I. Rh.;2021;15.699011
Basel-Landschaft;1991;13.818086
Basel-Landschaft;1992;13.710714
Basel-Landschaft;1993;14.029161
Basel-Landschaft;1994;13.568729
Basel-Landschaft;1995;13.618897
Basel-Landschaft;1996;14.584586
Basel-Landschaft;1997;14.295679
Basel-Landschaft;1998;14.087082
Basel-Landschaft;1999;14.593581
Basel-Landschaft;2000;13.464131
Basel-Landschaft;2001;14.746922
Basel-Landschaft;2002;14.992123
Basel-Landschaft;2003;14.287505
Basel-Landschaft;2004;14.239763
Basel-Landschaft;2005;15.188713
Basel-Landschaft;2006;15.839744
Basel-Landschaft;2007;15.692118
Basel-Landschaft;2008;15.119909
Basel-Landschaft;2009;15.271556
Basel-Landschaft;2010;15.288702
Basel-Landschaft;2011;15.152458
Basel-Landschaft;2012;15.369008
Basel-Landschaft;2013;15.633297
Basel-Landschaft;2014;15.114972
Basel-Landschaft;2015;15.4806
Basel-Landschaft;2016;15.022746
Basel-Landschaft;2017;15.324344
Basel-Landschaft;2018;14.94258909
Basel-Landschaft;2019;14.69864353
Basel-Landschaft;2020;15.40338515
Basel-Landschaft;2021;14.593581
Basel-Stadt;1991;10.6908
Basel-Stadt;1992;10.820124
Basel-Stadt;1993;10.829019
Basel-Stadt;1994;10.285217
Basel-Stadt;1995;10.616913
Basel-Stadt;1996;10.372019
Basel-Stadt;1997;11.381454
Basel-Stadt;1998;10.889192
Basel-Stadt;1999;11.950606
Basel-Stadt;2000;10.768918
Basel-Stadt;2001;11.722946
Basel-Stadt;2002;12.213583
Basel-Stadt;2003;12.250921
Basel-Stadt;2004;12.190109
Basel-Stadt;2005;12.263955
Basel-Stadt;2006;12.623631
Basel-Stadt;2007;12.501597
Basel-Stadt;2008;12.533013
Basel-Stadt;2009;12.719219
Basel-Stadt;2010;12.017137
Basel-Stadt;2011;11.795022
Basel-Stadt;2012;12.814292
Basel-Stadt;2013;12.573156
Basel-Stadt;2014;13.019644
Basel-Stadt;2015;12.940223
Basel-Stadt;2016;13.459404
Basel-Stadt;2017;13.646416
Basel-Stadt;2018;13.03521667
Basel-Stadt;2019;13.252449
Basel-Stadt;2020;13.34587988
Basel-Stadt;2021;11.950606
Bern;1991;12.117038
Bern;1992;11.831612
Bern;1993;12.491045
Bern;1994;12.069287
Bern;1995;12.577374
Bern;1996;12.572791
Bern;1997;12.96323
Bern;1998;12.984211
Bern;1999;13.169677
Bern;2000;14.063078
Bern;2001;13.820254
Bern;2002;13.59055
Bern;2003;13.591797
Bern;2004;14.284787
Bern;2005;14.695714
Bern;2006;15.032316
Bern;2007;14.898435
Bern;2008;14.682401
Bern;2009;14.837075
Bern;2010;14.797712
Bern;2011;14.671967
Bern;2012;14.61947
Bern;2013;14.414896
Bern;2014;14.666702
Bern;2015;14.561466
Bern;2016;14.933879
Bern;2017;14.812368
Bern;2018;15.01322372
Bern;2019;15.0270774
Bern;2020;15.22898311
Bern;2021;13.169677
Freiburg;1991;11.731443
Freiburg;1992;11.299031
Freiburg;1993;12.279792
Freiburg;1994;13.420365
Freiburg;1995;13.339574
Freiburg;1996;12.960624
Freiburg;1997;13.068872
Freiburg;1998;13.775186
Freiburg;1999;13.706154
Freiburg;2000;13.873646
Freiburg;2001;13.835965
Freiburg;2002;14.340396
Freiburg;2003;14.527798
Freiburg;2004;14.320521
Freiburg;2005;14.805697
Freiburg;2006;14.945821
Freiburg;2007;15.492334
Freiburg;2008;16.043399
Freiburg;2009;14.793188
Freiburg;2010;15.53313
Freiburg;2011;14.909689
Freiburg;2012;16.021469
Freiburg;2013;15.950715
Freiburg;2014;16.048655
Freiburg;2015;16.042439
Freiburg;2016;15.631979
Freiburg;2017;16.186732
Freiburg;2018;16.38100377
Freiburg;2019;16.07038852
Freiburg;2020;16.66899556
Freiburg;2021;13.706154
Genf;1991;11.632952
Genf;1992;10.903761
Genf;1993;10.907311
Genf;1994;11.492596
Genf;1995;11.459713
Genf;1996;12.204351
Genf;1997;11.952041
Genf;1998;12.114072
Genf;1999;12.761116
Genf;2000;12.514594
Genf;2001;12.986286
Genf;2002;12.933056
Genf;2003;13.338127
Genf;2004;12.594962
Genf;2005;13.060717
Genf;2006;13.56818
Genf;2007;13.443176
Genf;2008;13.449684
Genf;2009;13.911029
Genf;2010;13.58619
Genf;2011;13.658596
Genf;2012;13.839748
Genf;2013;13.477291
Genf;2014;14.131584
Genf;2015;13.858144
Genf;2016;14.433401
Genf;2017;14.384261
Genf;2018;14.18146226
Genf;2019;15.62152999
Genf;2020;15.54615325
Genf;2021;12.761116
Glarus;1991;11.318737
Glarus;1992;11.487677
Glarus;1993;9.838501
Glarus;1994;11.880268
Glarus;1995;12.555231
Glarus;1996;13.374541
Glarus;1997;11.261654
Glarus;1998;12.560792
Glarus;1999;12.737148
Glarus;2000;10.541938
Glarus;2001;13.192761
Glarus;2002;13.69492
Glarus;2003;13.877334
Glarus;2004;11.12779
Glarus;2005;14.316463
Glarus;2006;14.683222
Glarus;2007;13.471931
Glarus;2008;14.240288
Glarus;2009;15.37325
Glarus;2010;14.159986
Glarus;2011;14.434878
Glarus;2012;15.259117
Glarus;2013;11.631584
Glarus;2014;14.953488
Glarus;2015;15.382804
Glarus;2016;16.233234
Glarus;2017;14.947487
Glarus;2018;15.89431241
Glarus;2019;17.21375106
Glarus;2020;16.37472762
Glarus;2021;12.737148
Graubünden;1991;13.105599
Graubünden;1992;13.291205
Graubünden;1993;13.708657
Graubünden;1994;13.504692
Graubünden;1995;13.617435
Graubünden;1996;13.262457
Graubünden;1997;13.249968
Graubünden;1998;13.50012
Graubünden;1999;13.654947
Graubünden;2000;13.887576
Graubünden;2001;14.171315
Graubünden;2002;14.165315
Graubünden;2003;13.990886
Graubünden;2004;14.091881
Graubünden;2005;15.335397
Graubünden;2006;14.196287
Graubünden;2007;14.657681
Graubünden;2008;15.446806
Graubünden;2009;15.490859
Graubünden;2010;15.916931
Graubünden;2011;15.519009
Graubünden;2012;16.176075
Graubünden;2013;16.483917
Graubünden;2014;15.894019
Graubünden;2015;15.608052
Graubünden;2016;15.480069
Graubünden;2017;16.60981
Graubünden;2018;17.37214578
Graubünden;2019;16.2414173
Graubünden;2020;16.28614298
Graubünden;2021;13.654947
Jura;1991;12.057477
Jura;1992;12.48202
Jura;1993;13.117861
Jura;1994;12.362873
Jura;1995;12.030163
Jura;1996;13.095733
Jura;1997;12.828864
Jura;1998;13.155162
Jura;1999;13.694559
Jura;2000;15.434965
Jura;2001;13.626564
Jura;2002;14.179087
Jura;2003;14.164652
Jura;2004;14.371084
Jura;2005;15.490087
Jura;2006;16.206035
Jura;2007;13.914446
Jura;2008;15.471302
Jura;2009;15.503993
Jura;2010;17.225338
Jura;2011;15.385427
Jura;2012;15.942402
Jura;2013;15.550428
Jura;2014;17.383721
Jura;2015;16.123531
Jura;2016;15.503182
Jura;2017;16.027394
Jura;2018;14.92063425
Jura;2019;16.26484198
Jura;2020;16.90646047
Jura;2021;13.694559
Luzern;1991;12.049491
Luzern;1992;11.825901
Luzern;1993;12.744734
Luzern;1994;12.887404
Luzern;1995;13.179214
Luzern;1996;12.909216
Luzern;1997;13.8894
Luzern;1998;13.18811
Luzern;1999;13.458648
Luzern;2000;13.571608
Luzern;2001;14.096696
Luzern;2002;14.532722
Luzern;2003;14.287503
Luzern;2004;13.96914
Luzern;2005;14.9368
Luzern;2006;15.255688
Luzern;2007;15.910394
Luzern;2008;15.186666
Luzern;2009;15.51643
Luzern;2010;15.53189
Luzern;2011;14.918934
Luzern;2012;15.067319
Luzern;2013;15.603518
Luzern;2014;16.301132
Luzern;2015;15.250347
Luzern;2016;16.010296
Luzern;2017;15.229991
Luzern;2018;16.38840136
Luzern;2019;16.04827858
Luzern;2020;16.10192179
Luzern;2021;13.458648
Neuenburg;1991;11.7508
Neuenburg;1992;12.354967
Neuenburg;1993;10.681212
Neuenburg;1994;11.465701
Neuenburg;1995;11.782387
Neuenburg;1996;12.648966
Neuenburg;1997;12.273412
Neuenburg;1998;12.247445
Neuenburg;1999;12.264849
Neuenburg;2000;12.660645
Neuenburg;2001;13.678287
Neuenburg;2002;13.217875
Neuenburg;2003;14.251632
Neuenburg;2004;13.619731
Neuenburg;2005;13.342172
Neuenburg;2006;14.360007
Neuenburg;2007;14.012608
Neuenburg;2008;14.199488
Neuenburg;2009;14.536081
Neuenburg;2010;13.835072
Neuenburg;2011;13.907553
Neuenburg;2012;13.658616
Neuenburg;2013;14.607843
Neuenburg;2014;13.654988
Neuenburg;2015;14.301865
Neuenburg;2016;15.058451
Neuenburg;2017;14.00596
Neuenburg;2018;14.71339506
Neuenburg;2019;14.36139516
Neuenburg;2020;14.0820173
Neuenburg;2021;12.264849
Nidwalden;1991;13.672243
Nidwalden;1992;12.645686
Nidwalden;1993;14.011027
Nidwalden;1994;14.309542
Nidwalden;1995;13.878359
Nidwalden;1996;12.410496
Nidwalden;1997;13.874612
Nidwalden;1998;15.740224
Nidwalden;1999;13.772814
Nidwalden;2000;15.099353
Nidwalden;2001;14.709307
Nidwalden;2002;14.079754
Nidwalden;2003;17.400612
Nidwalden;2004;16.613105
Nidwalden;2005;16.724184
Nidwalden;2006;15.267789
Nidwalden;2007;14.879624
Nidwalden;2008;18.980566
Nidwalden;2009;14.929907
Nidwalden;2010;16.292005
Nidwalden;2011;19.088438
Nidwalden;2012;16.126101
Nidwalden;2013;16.091982
Nidwalden;2014;16.771159
Nidwalden;2015;16.803195
Nidwalden;2016;16.792417
Nidwalden;2017;15.521942
Nidwalden;2018;15.76490884
Nidwalden;2019;16.92826628
Nidwalden;2020;16.93198626
Nidwalden;2021;13.772814
Obwalden;1991;12.368907
Obwalden;1992;13.611053
Obwalden;1993;13.715204
Obwalden;1994;12.512796
Obwalden;1995;13.798271
Obwalden;1996;9.485855
Obwalden;1997;13.452557
Obwalden;1998;13.57429
Obwalden;1999;13.220476
Obwalden;2000;14.00679
Obwalden;2001;11.001687
Obwalden;2002;14.421729
Obwalden;2003;15.95078
Obwalden;2004;15.197493
Obwalden;2005;14.980148
Obwalden;2006;17.437767
Obwalden;2007;17.269827
Obwalden;2008;16.218434
Obwalden;2009;17.921449
Obwalden;2010;18.316424
Obwalden;2011;18.134995
Obwalden;2012;15.925695
Obwalden;2013;17.681013
Obwalden;2014;17.230461
Obwalden;2015;16.914651
Obwalden;2016;15.875067
Obwalden;2017;16.088117
Obwalden;2018;16.47465398
Obwalden;2019;21.12548358
Obwalden;2020;17.32206153
Obwalden;2021;13.220476
Schaffhausen;1991;10.592585
Schaffhausen;1992;9.532305
Schaffhausen;1993;11.210621
Schaffhausen;1994;11.44831
Schaffhausen;1995;12.166553
Schaffhausen;1996;12.655891
Schaffhausen;1997;11.624394
Schaffhausen;1998;11.901771
Schaffhausen;1999;13.974992
Schaffhausen;2000;13.024601
Schaffhausen;2001;12.877323
Schaffhausen;2002;14.062475
Schaffhausen;2003;13.847079
Schaffhausen;2004;14.278201
Schaffhausen;2005;14.983244
Schaffhausen;2006;15.630282
Schaffhausen;2007;13.608336
Schaffhausen;2008;14.857975
Schaffhausen;2009;14.36254
Schaffhausen;2010;14.635501
Schaffhausen;2011;15.554503
Schaffhausen;2012;14.52436
Schaffhausen;2013;15.128259
Schaffhausen;2014;15.783399
Schaffhausen;2015;15.730252
Schaffhausen;2016;16.236283
Schaffhausen;2017;15.063683
Schaffhausen;2018;16.44980804
Schaffhausen;2019;14.41152174
Schaffhausen;2020;16.36180611
Schaffhausen;2021;13.974992
Schwyz;1991;11.184494
Schwyz;1992;12.534512
Schwyz;1993;12.050251
Schwyz;1994;12.312912
Schwyz;1995;12.278716
Schwyz;1996;13.794414
Schwyz;1997;13.679351
Schwyz;1998;12.144093
Schwyz;1999;13.829406
Schwyz;2000;15.324459
Schwyz;2001;14.406844
Schwyz;2002;13.646431
Schwyz;2003;15.136687
Schwyz;2004;15.212104
Schwyz;2005;15.199467
Schwyz;2006;16.617942
Schwyz;2007;16.205309
Schwyz;2008;14.985229
Schwyz;2009;16.453018
Schwyz;2010;15.52241
Schwyz;2011;16.484059
Schwyz;2012;15.9427
Schwyz;2013;17.250155
Schwyz;2014;15.652099
Schwyz;2015;16.591072
Schwyz;2016;17.462274
Schwyz;2017;16.370242
Schwyz;2018;16.20941995
Schwyz;2019;16.35009359
Schwyz;2020;16.11198692
Schwyz;2021;13.829406
Solothurn;1991;11.53224
Solothurn;1992;11.61679
Solothurn;1993;12.040502
Solothurn;1994;12.272867
Solothurn;1995;12.10049
Solothurn;1996;12.440808
Solothurn;1997;12.630889
Solothurn;1998;12.546514
Solothurn;1999;12.403743
Solothurn;2000;13.8065
Solothurn;2001;12.924934
Solothurn;2002;13.677946
Solothurn;2003;14.00725
Solothurn;2004;13.786868
Solothurn;2005;14.425997
Solothurn;2006;14.991511
Solothurn;2007;14.563066
Solothurn;2008;14.456641
Solothurn;2009;14.943646
Solothurn;2010;14.692955
Solothurn;2011;14.085211
Solothurn;2012;13.822774
Solothurn;2013;14.967733
Solothurn;2014;14.630127
Solothurn;2015;14.389875
Solothurn;2016;14.853203
Solothurn;2017;14.567679
Solothurn;2018;14.51661408
Solothurn;2019;14.91166165
Solothurn;2020;14.96726007
Solothurn;2021;12.403743
St. Gallen;1991;12.668373
St. Gallen;1992;11.727435
St. Gallen;1993;12.411426
St. Gallen;1994;12.394063
St. Gallen;1995;12.003245
St. Gallen;1996;11.878379
St. Gallen;1997;12.796877
St. Gallen;1998;12.854888
St. Gallen;1999;12.509356
St. Gallen;2000;12.916301
St. Gallen;2001;12.673056
St. Gallen;2002;13.248145
St. Gallen;2003;13.191861
St. Gallen;2004;13.297911
St. Gallen;2005;14.636236
St. Gallen;2006;14.49941
St. Gallen;2007;15.067532
St. Gallen;2008;14.821471
St. Gallen;2009;14.184434
St. Gallen;2010;14.514437
St. Gallen;2011;14.581741
St. Gallen;2012;14.95872
St. Gallen;2013;14.832139
St. Gallen;2014;14.701521
St. Gallen;2015;15.215804
St. Gallen;2016;14.822316
St. Gallen;2017;15.067934
St. Gallen;2018;15.07533601
St. Gallen;2019;15.51908104
St. Gallen;2020;15.57591929
St. Gallen;2021;12.509356
Tessin;1991;12.193077
Tessin;1992;12.502879
Tessin;1993;12.469005
Tessin;1994;13.054868
Tessin;1995;12.794076
Tessin;1996;13.014667
Tessin;1997;13.558439
Tessin;1998;13.961877
Tessin;1999;13.41408
Tessin;2000;13.936473
Tessin;2001;14.305354
Tessin;2002;14.000093
Tessin;2003;14.366491
Tessin;2004;14.167169
Tessin;2005;13.742618
Tessin;2006;15.05835
Tessin;2007;14.127109
Tessin;2008;15.783596
Tessin;2009;15.294638
Tessin;2010;15.991944
Tessin;2011;15.269481
Tessin;2012;16.03529
Tessin;2013;15.565933
Tessin;2014;15.752581
Tessin;2015;15.531672
Tessin;2016;16.034966
Tessin;2017;16.321879
Tessin;2018;16.72465459
Tessin;2019;17.4764359
Tessin;2020;16.75945899
Tessin;2021;13.41408
Thurgau;1991;11.461352
Thurgau;1992;11.498834
Thurgau;1993;12.250238
Thurgau;1994;11.692445
Thurgau;1995;12.004288
Thurgau;1996;12.77144
Thurgau;1997;12.502299
Thurgau;1998;12.156622
Thurgau;1999;12.83642
Thurgau;2000;12.226128
Thurgau;2001;13.304267
Thurgau;2002;13.160587
Thurgau;2003;13.850222
Thurgau;2004;13.960881
Thurgau;2005;14.608374
Thurgau;2006;14.830151
Thurgau;2007;15.034711
Thurgau;2008;14.357597
Thurgau;2009;14.734882
Thurgau;2010;15.722829
Thurgau;2011;15.218072
Thurgau;2012;15.30233
Thurgau;2013;15.006352
Thurgau;2014;15.454718
Thurgau;2015;15.708162
Thurgau;2016;14.587978
Thurgau;2017;16.002568
Thurgau;2018;15.1207227
Thurgau;2019;15.79493043
Thurgau;2020;16.43849402
Thurgau;2021;12.83642
Uri;1991;12.450951
Uri;1992;12.191371
Uri;1993;11.442257
Uri;1994;13.718477
Uri;1995;13.321458
Uri;1996;11.47647
Uri;1997;15.314608
Uri;1998;11.844161
Uri;1999;14.14477
Uri;2000;9.877879
Uri;2001;16.250976
Uri;2002;14.557425
Uri;2003;13.910551
Uri;2004;13.371728
Uri;2005;15.652046
Uri;2006;13.372194
Uri;2007;15.312233
Uri;2008;14.551334
Uri;2009;12.993873
Uri;2010;17.921881
Uri;2011;15.037945
Uri;2012;13.440745
Uri;2013;14.933301
Uri;2014;14.224969
Uri;2015;14.292762
Uri;2016;16.535212
Uri;2017;13.640409
Uri;2018;18.94575985
Uri;2019;15.36729681
Uri;2020;17.07116536
Uri;2021;14.14477
Waadt;1991;11.968351
Waadt;1992;12.595281
Waadt;1993;12.724947
Waadt;1994;12.7138
Waadt;1995;12.760479
Waadt;1996;13.512081
Waadt;1997;13.572089
Waadt;1998;13.526373
Waadt;1999;13.655861
Waadt;2000;13.513041
Waadt;2001;14.037121
Waadt;2002;13.93261
Waadt;2003;13.723512
Waadt;2004;14.211155
Waadt;2005;14.059477
Waadt;2006;14.240937
Waadt;2007;14.546881
Waadt;2008;14.621314
Waadt;2009;14.886085
Waadt;2010;14.721201
Waadt;2011;14.59946
Waadt;2012;14.757353
Waadt;2013;14.548739
Waadt;2014;15.090759
Waadt;2015;14.510646
Waadt;2016;14.423676
Waadt;2017;14.755258
Waadt;2018;15.81253023
Waadt;2019;15.43287311
Waadt;2020;15.93742273
Waadt;2021;13.655861
Wallis;1991;12.751215
Wallis;1992;12.867664
Wallis;1993;12.841741
Wallis;1994;12.961154
Wallis;1995;13.42018
Wallis;1996;13.218088
Wallis;1997;13.370528
Wallis;1998;13.328354
Wallis;1999;13.598284
Wallis;2000;14.19179
Wallis;2001;13.667439
Wallis;2002;14.896068
Wallis;2003;13.711067
Wallis;2004;14.401995
Wallis;2005;14.941501
Wallis;2006;15.811661
Wallis;2007;16.040557
Wallis;2008;16.753906
Wallis;2009;16.34238
Wallis;2010;15.614132
Wallis;2011;15.310378
Wallis;2012;15.557299
Wallis;2013;15.008879
Wallis;2014;15.762381
Wallis;2015;16.036157
Wallis;2016;16.513715
Wallis;2017;16.646977
Wallis;2018;15.35417847
Wallis;2019;16.46809207
Wallis;2020;16.59985843
Wallis;2021;13.598284
Zug;1991;14.6833
Zug;1992;13.546038
Zug;1993;13.551294
Zug;1994;14.569228
Zug;1995;13.701705
Zug;1996;14.109413
Zug;1997;13.630976
Zug;1998;14.242085
Zug;1999;14.133081
Zug;2000;14.143599
Zug;2001;15.107124
Zug;2002;15.167552
Zug;2003;14.661208
Zug;2004;15.330415
Zug;2005;15.936625
Zug;2006;16.484243
Zug;2007;17.367684
Zug;2008;15.994938
Zug;2009;17.302285
Zug;2010;16.977238
Zug;2011;16.567454
Zug;2012;17.921155
Zug;2013;16.933425
Zug;2014;17.760566
Zug;2015;16.324929
Zug;2016;17.05663
Zug;2017;16.809927
Zug;2018;16.77352029
Zug;2019;17.06688187
Zug;2020;15.03256001
Zug;2021;14.133081
Zürich;1991;10.742674
Zürich;1992;11.097724
Zürich;1993;10.970061
Zürich;1994;11.343702
Zürich;1995;11.536516
Zürich;1996;11.847725
Zürich;1997;12.085098
Zürich;1998;11.8046
Zürich;1999;12.011079
Zürich;2000;11.600942
Zürich;2001;12.459978
Zürich;2002;12.256985
Zürich;2003;12.731778
Zürich;2004;12.937648
Zürich;2005;13.65351
Zürich;2006;13.63414
Zürich;2007;13.565192
Zürich;2008;13.585862
Zürich;2009;13.30553
Zürich;2010;13.296676
Zürich;2011;13.769832
Zürich;2012;13.420301
Zürich;2013;13.73054
Zürich;2014;14.12699
Zürich;2015;14.057385
Zürich;2016;14.004915
Zürich;2017;14.271356
Zürich;2018;14.12460296
Zürich;2019;14.18779585
Zürich;2020;14.69957998
Zürich;2021;12.011079